Country_Name,Country_Code,Indicator_Name,CY2007,CY2012
Finland,FIN,Net migration,71143,107409
Fragile and conflict affected situations,FCS,Net migration,"-2,970,463","-4,055,505"
France,FRA,Net migration,480787,331555
French Polynesia,PYF,Net migration,"-3,463",-500
Gabon,GAB,Net migration,9566,5000
"Gambia, The",GMB,Net migration,"-13,742","-13,476"
Georgia,GEO,Net migration,"-289,534","-296,323"
Germany,DEU,Net migration,31640,1249998
Ghana,GHA,Net migration,189259,"-49,999"
Greece,GRC,Net migration,80157,"-136,299"
Grenada,GRD,Net migration,"-4,274","-4,274"
Guam,GUM,Net migration,"-9,776",0
Guatemala,GTM,Net migration,"-132,000","-120,001"
Guinea,GIN,Net migration,"-55,577","-10,000"
Guinea-Bissau,GNB,Net migration,"-25,000","-10,000"
Guyana,GUY,Net migration,"-34,129","-27,278"
Haiti,HTI,Net migration,"-138,004","-150,000"
Heavily indebted poor countries (HIPC),HPC,Net migration,"-3,090,205","-2,672,487"
High income,HIC,Net migration,24750592,16458326
High income: nonOECD,NOC,Net migration,8430964,4722878
High income: OECD,OEC,Net migration,16319628,11735448
Honduras,HND,Net migration,"-99,997","-80,000"
"Hong Kong SAR, China",HKG,Net migration,44716,150000
Hungary,HUN,Net migration,95789,29999
Iceland,ISL,Net migration,8041,-378
India,IND,Net migration,"-2,829,378","-2,598,218"
Indonesia,IDN,Net migration,"-1,116,994","-700,000"
"Iran, Islamic Rep.",IRN,Net migration,"-549,266","-300,001"
Iraq,IRQ,Net migration,"-457,332",548666
Ireland,IRL,Net migration,198144,"-140,001"
Israel,ISR,Net migration,273635,19497
Italy,ITA,Net migration,1006308,528269
Jamaica,JAM,Net migration,"-94,999","-97,000"
Japan,JPN,Net migration,445267,350000
Jordan,JOR,Net migration,449998,229617
Kazakhstan,KAZ,Net migration,"-35,196",159807
Kenya,KEN,Net migration,"-189,330","-50,000"
Kiribati,KIR,Net migration,-578,"-2,130"
"Korea, Dem. Rep.",PRK,Net migration,0,0
"Korea, Rep.",KOR,Net migration,404715,300000
Kuwait,KWT,Net migration,522000,517500
Kyrgyz Republic,KGZ,Net migration,"-76,604","-113,963"
Lao PDR,LAO,Net migration,"-117,700","-117,700"
Latin America & Caribbean (all income levels),LCN,Net migration,"-2,675,725","-2,081,948"
Latin America & Caribbean (developing only),LAC,Net migration,"-2,527,383","-2,120,734"
Latvia,LVA,Net migration,"-86,168","-73,442"
Least developed countries: UN classification,LDC,Net migration,"-8,375,096","-4,741,314"
Lebanon,LBN,Net migration,183370,1250000
Lesotho,LSO,Net migration,"-24,418","-19,998"
Liberia,LBR,Net migration,175585,"-20,000"
Libya,LBY,Net migration,"-82,008","-501,692"
Lithuania,LTU,Net migration,"-141,659","-169,529"
Low & middle income,LMY,Net migration,"-24,793,815","-16,449,428"
Low income,LIC,Net migration,"-2,673,046","-1,165,621"
Lower middle income,LMC,Net migration,"-17,242,316","-16,002,393"
Luxembourg,LUX,Net migration,42279,48704
"Macao SAR, China",MAC,Net migration,56322,35000
"Macedonia, FYR",MKD,Net migration,"-4,999","-4,999"
Madagascar,MDG,Net migration,"-5,000","-5,000"
Malawi,MWI,Net migration,"-36,820","-30,000"
Malaysia,MYS,Net migration,652234,450000
Maldives,MDV,Net migration,-53,-53
Mali,MLI,Net migration,"-100,823","-302,449"
Malta,MLT,Net migration,13525,6252
Mauritania,MRT,Net migration,"-20,000","-20,000"
Mauritius,MUS,Net migration,"-12,079",0
Mexico,MEX,Net migration,"-409,596","-523,585"
"Micronesia, Fed. Sts.",FSM,Net migration,"-12,132","-8,192"
Middle East & North Africa (all income levels),MEA,Net migration,5031419,"-213,002"
Middle East & North Africa (developing only),MNA,Net migration,"-1,442,624","-3,615,666"
Middle income,MIC,Net migration,"-22,120,769","-15,283,807"
Moldova,MDA,Net migration,"-47,911","-9,529"
Mongolia,MNG,Net migration,"-15,001","-15,001"
Montenegro,MNE,Net migration,"-3,108","-2,412"
Morocco,MAR,Net migration,"-577,912","-310,624"
Mozambique,MOZ,Net migration,"-50,000","-25,000"
Myanmar,MMR,Net migration,"-1,466,799","-474,278"
Namibia,NAM,Net migration,"-50,000","-1,371"
Nepal,NPL,Net migration,"-1,023,896","-372,369"
Netherlands,NLD,Net migration,55674,110006
New Caledonia,NCL,Net migration,4234,5660
New Zealand,NZL,Net migration,62413,7265
Nicaragua,NIC,Net migration,"-155,000","-135,000"
Niger,NER,Net migration,"-28,497","-28,497"
Nigeria,NGA,Net migration,"-300,000","-300,000"
North America,NAC,Net migration,6300158,6183750
Norway,NOR,Net migration,174001,235665
OECD members,OED,Net migration,15860032,13211866
Oman,OMN,Net migration,185500,1211000
Other small states,OSS,Net migration,"-236,762","-92,512"
Pacific island small states,PSS,Net migration,"-75,792","-71,075"
Pakistan,PAK,Net migration,"-1,296,372","-1,081,918"
Panama,PAN,Net migration,22244,28105
Papua New Guinea,PNG,Net migration,0,0
Paraguay,PRY,Net migration,"-117,299","-86,700"
Peru,PER,Net migration,"-489,999","-240,000"
Philippines,PHL,Net migration,"-1,829,034","-700,000"
Poland,POL,Net migration,5235,"-73,809"
Portugal,PRT,Net migration,127025,"-140,000"
Puerto Rico,PRI,Net migration,"-138,043","-103,537"
Qatar,QAT,Net migration,854839,363500
Romania,ROU,Net migration,"-874,406","-437,201"
Russian Federation,RUS,Net migration,2157349,1117884
Rwanda,RWA,Net migration,"-75,001","-75,001"
Samoa,WSM,Net migration,"-15,371","-12,690"
Sao Tome and Principe,STP,Net migration,"-5,599","-5,599"
Saudi Arabia,SAU,Net migration,815000,850000
Senegal,SEN,Net migration,"-166,051","-99,996"
Serbia,SRB,Net migration,"-38,215","-99,999"
Seychelles,SYC,Net migration,"-1,111","-1,551"
Sierra Leone,SLE,Net migration,60000,"-21,000"
Singapore,SGP,Net migration,449245,397936
Slovak Republic,SVK,Net migration,9597,1199
Slovenia,SVN,Net migration,49624,4324
Small states,SST,Net migration,"-440,163","-287,709"
Solomon Islands,SLB,Net migration,"-11,896","-11,868"
Somalia,SOM,Net migration,"-350,000","-400,000"
South Africa,ZAF,Net migration,1402640,600000
South Asia,SAS,Net migration,"-9,901,386","-6,280,804"
South Sudan,SSD,Net migration,785000,865000
Spain,ESP,Net migration,2250005,"-593,069"
Sri Lanka,LKA,Net migration,"-520,065","-484,772"
St. Lucia,LCA,Net migration,2850,40
St. Vincent and the Grenadines,VCT,Net migration,"-5,122","-5,000"
Sub-Saharan Africa (all income levels),SSF,Net migration,"-496,807","-1,688,994"
Sub-Saharan Africa (developing only),SSA,Net migration,"-515,696","-1,707,443"
Sudan,SDN,Net migration,"-500,000","-800,000"
Suriname,SUR,Net migration,"-5,675","-5,000"
Swaziland,SWZ,Net migration,"-6,000","-6,000"
Sweden,SWE,Net migration,262453,272626
Switzerland,CHE,Net migration,344872,382267
Syrian Arab Republic,SYR,Net migration,370000,"-4,029,996"
Tajikistan,TJK,Net migration,"-65,435","-117,382"
Tanzania,TZA,Net migration,"-265,317","-199,999"
Thailand,THA,Net migration,"-858,537",100000
Timor-Leste,TLS,Net migration,"-104,946","-50,004"
Togo,TGO,Net migration,"-9,994","-9,994"
Tonga,TON,Net migration,"-8,196","-8,078"
Trinidad and Tobago,TTO,Net migration,"-11,303","-5,000"
Tunisia,TUN,Net migration,"-32,941","-32,941"
Turkey,TUR,Net migration,"-50,000",2000003
Turkmenistan,TKM,Net migration,"-57,048","-25,001"
Uganda,UGA,Net migration,"-135,000","-150,000"
Ukraine,UKR,Net migration,235195,195000
United Arab Emirates,ARE,Net migration,3493000,405000
United Kingdom,GBR,Net migration,1523939,900000
United States,USA,Net migration,5070253,5007887
Upper middle income,UMC,Net migration,"-4,878,453",718586
Uruguay,URY,Net migration,"-50,000","-30,000"
Uzbekistan,UZB,Net migration,"-290,000","-195,001"
Vanuatu,VUT,Net migration,1135,603
"Venezuela, RB",VEN,Net migration,"-28,395","-69,121"
Vietnam,VNM,Net migration,"-877,681","-200,002"
Virgin Islands (U.S.),VIR,Net migration,"-6,191","-3,604"
West Bank and Gaza,PSE,Net migration,"-90,000","-43,750"
World,WLD,Net migration,0,0
"Yemen, Rep.",YEM,Net migration,0,"-50,000"
Zambia,ZMB,Net migration,"-124,044","-34,490"
Zimbabwe,ZWE,Net migration,"-307,650","-219,922"
